-0.196101670085457,0.042673533505639,0.137682987670298,-0.193512497488354,-0.195997804255673,0.39649357403291,-0.0143291081785733,-0.000722360984393267,-0.233123012299146,0.173488914825253,-0.176729226344902,-0.000634391408580584,0.528714979404261,0.20903342902129,-0.104338719931503,0.310206791583996,-0.0577893400869411,-0.186963867123306,-0.102735375435107,-0.200687341799997,-0.25731525663726,0.401972237636272,0.268574342405357,0.315632086407414
-0.170230269782906,0.0628818528727371,0.145609954430175,-0.140401827881861,-0.226815173441525,0.391630939190254,-0.0116114102274791,-0.00915421837626047,-0.23668580086934,0.158891596735109,-0.147522492903492,-0.0199090639906167,0.526955112452804,0.216355082794519,-0.0963434185218853,0.274063627473159,-0.0866466835513282,-0.122819489412465,0.144584538924146,-0.181067834027738,-0.21185529989304,0.407172582501437,0.280971261290214,0.326873957286901
-0.125179130706691,-0.0820966337974196,0.156293118895327,-0.0576086279218791,-0.257272797826838,0.382355993518515,-0.00179190312119873,-0.0188159536923742,-0.234065278960744,0.134191398505034,-0.105688281361591,-0.0344270103100005,0.518464251458789,0.22005264865769,-0.085240932573551,0.213714934431069,-0.12438062956886,-0.0205186053596818,0.189203221494656,-0.148619572994315,-0.142828430410981,0.39719395472985,0.296178339978664,0.337637776130532
-0.0839872657838003,-0.0771000761969663,0.161142484569974,0.014284711438188,-0.267595056191424,0.378119964421549,0.00533560334785513,-0.0235227767439105,-0.227410873294762,0.10861904251767,-0.0732169744843929,-0.0277768593447763,0.516714804662009,0.203468194284681,-0.0747110411269931,0.160718467507486,-0.150489621460267,0.0829292162313137,0.196478940118925,-0.12173996603558,-0.0897340432826885,0.362633061851444,0.31067064926157,0.347235746191644
-0.250895694645873,-0.0734973469658787,0.0807433004332112,0.245445576494684,-0.000959809371722943,0.394569665511414,0.0341750154007402,-0.0114221189544817,-0.241429636300792,0.316348664812397,-0.279270259187194,0.159276497880184,0.564325847772155,-0.121845518517068,-0.100229781782889,0.38980377266125,-0.0172970289176048,-0.139751158047626,0.165939607116477,-0.188921049416403,-0.384221981838885,0.274201596622864,0.260037860233149,0.326222636337965
-0.245417190953186,-0.0559542557042353,0.0944159330664388,-0.256390450628007,-0.0398777046437788,0.416118418599017,0.0212786474351727,0.0183310832286881,-0.235463075061953,0.277943723525602,-0.265953225414167,0.128723048165692,0.567876782937438,-0.138666988678184,-0.105484327858655,0.378676884131491,-0.0116626431438248,-0.183517679925417,0.117464004317827,-0.205716648391376,-0.379790991748257,0.300684903604281,0.251281387297013,0.325021613827047
-0.233313634791224,-0.0356829900846165,0.105456996737989,-0.251765926941337,-0.0882421643384371,0.420595322050915,0.015386904616976,0.0127570500152515,-0.241873578026406,0.234868147751348,-0.243841310754522,0.0874059215313529,0.565654946697611,-0.155742967504949,-0.120467735070678,0.364664081099779,0.0107245594646212,-0.200014634740856,0.0596418078923188,-0.204655981575512,-0.36651677392861,0.332731974683729,0.237905163520085,0.319682052327623
-0.211542300918748,-0.003822672025215,0.117478197519287,-0.227545690166495,-0.146807607584081,0.413010630365081,0.00747055638303802,-0.000328844289394337,-0.253133589844232,0.192564391710916,-0.211138491498097,0.0445070178236543,0.556876115666797,0.174236809948158,-0.130579856312418,0.342309326318634,-0.043566835167302,-0.193471229097846,-0.0114232225774394,-0.19562760084788,-0.328486501612293,0.366979899069217,0.236625606160027,0.322085551135194
-0.184818522078787,0.012356132762592,0.119395287731514,-0.18828746865274,-0.186706418005088,0.409666467120257,0.00950282552572884,-0.0178590459187024,-0.274781728177934,0.166009818834983,-0.182294239460452,0.0262637226750557,0.563058204129069,0.173239647906827,-0.140795688876974,0.318174790931769,-0.0808126074517159,-0.142228689017486,-0.0457018642625461,-0.172305155970401,-0.296778858800031,0.374713487559046,0.23566461103949,0.340421703726
-0.149215875864183,0.0261279491617537,0.128984090959246,-0.12411034831974,-0.218616929429497,0.406468766612965,0.00767418643379744,-0.0295531633598771,-0.283876598194973,0.145581238328672,-0.141898095537399,0.0105843358107492,0.570677515230668,0.17163682080089,-0.13375034244362,0.276227054349625,-0.119435568993978,-0.0436873961298275,-0.082433457030442,-0.140033960663554,-0.238697922185901,0.365933008259909,0.252441430702323,0.362578433299608
-0.108592203746334,-0.045937336511292,0.139388098099481,-0.0434662297625633,-0.25031645613939,0.394507412490298,0.00226363479173688,-0.0364651196655471,-0.269227055763331,0.120817378037944,0.0967130104715934,-0.00540298327022653,0.554266283473086,0.176566027807324,-0.110767810261975,0.219501956305954,-0.148237191092754,0.0501258408949715,0.133345531566744,-0.116060212684779,-0.154747625333725,0.354586806905348,0.281827521303968,0.367680068263851
-0.0832326064945545,-0.0343334645923826,0.147219908219724,0.0182747290198905,-0.248396027063102,0.388810124051093,-0.00514915368688565,-0.0295816098650918,-0.241655239039045,0.104146660516004,0.0694392202537504,-0.00620634546269796,0.548197327193624,0.162957862977047,-0.0838666416881345,0.169512246526967,-0.156383340416818,0.143661037370744,0.144527235131066,-0.0975732706936463,-0.104122199839717,0.320365119084932,0.301027470010587,0.365590614411461
-0.253075189486174,-0.132191187308467,0.0434386157071124,0.223511732892028,0.0660757817525457,0.371762084523851,0.0716549861863146,-0.00416953596666782,-0.248217129810871,0.340457916420658,-0.280229090347082,0.159096148096609,0.555808790681423,-0.0994302745668176,-0.119094107242006,0.389049069080568,0.00967885740553361,-0.0443793127399359,0.236990692026759,-0.134066772081075,-0.429134468905049,0.23744506361446,0.208166528176519,0.283394818107246
-0.25122243829128,-0.1213205135394,0.0556659038292293,-0.244682285558974,0.0395351017171967,0.403995186134876,0.0679474126473224,-0.0135613422889065,-0.251595461895689,0.308888794027748,-0.280778655221597,0.151773184696465,0.572406389796432,-0.103183526227086,-0.130157222377807,0.386388804721584,0.00262840653763637,-0.0975115201055712,0.218336486616124,-0.153199332307005,-0.446168875197773,0.251169739443269,0.189606980300143,0.29412898480487
-0.242615956538641,-0.102372365546881,0.0723611544097615,-0.256641926414309,-0.00656265842512936,0.422791987121272,0.0610784955687108,0.0128568140849814,-0.261474095754449,0.267511457649909,-0.269692779301309,0.128550776140933,0.583324104709232,-0.113474179084907,-0.14717114850329,0.379630818800717,0.0112097843156636,-0.137072268904338,0.175673945181486,-0.164917759877917,-0.445274487180842,0.276033101329934,0.178958655983752,0.303484462410177
-0.224581533311642,-0.0792208822916292,0.0855276528630402,-0.253978231996937,-0.0592713820542425,0.428220538180229,0.0554213698387701,0.0034763618098918,-0.283951367688004,0.226041097541491,-0.250446908656545,0.102031201648223,0.595368707641823,-0.116630955165155,0.165620765219295,0.366566151337163,-0.0363355816596327,-0.143669290444836,0.13064110490295,-0.162430835552906,-0.434807078625313,0.298186788343236,0.169422717327228,0.323601606763206
-0.202764652954776,-0.0439093246451443,0.0999553061335895,-0.227675830486435,-0.125717447782615,0.425758177955317,0.0387648845783115,-0.0126093198906682,-0.296689398199143,0.187779720916343,-0.218325069759139,0.0680714519278738,0.593033277835526,0.132058996403782,-0.17102871871741,0.347184590175353,-0.0655629399627476,-0.136407127708498,0.0583906985840381,-0.15945065408066,-0.384735440241275,0.329176006231504,0.186190869288235,0.341389542344448
-0.179118119337578,-0.0246502842555193,0.111019564382787,-0.188266441591188,-0.162835838081656,0.422449561037644,0.0275668924669292,-0.0228661936217636,-0.304849924327858,0.167495673048527,-0.186408813219719,0.0471238354720463,0.598998844877461,0.136888750361884,-0.165576579892921,0.321091950291325,-0.0952555346907307,-0.0806759406555862,0.014272105175993,-0.141775539262166,-0.33688499908877,0.335844472133429,0.204641950409051,0.361490630708764
-0.245586075217187,-0.178293397583351,0.021990247480727,0.193187305665959,0.124111924745351,0.326516609957635,0.0881721018648507,0.00256776907558108,-0.241601788911991,0.363875797924727,-0.248685170757339,0.136495799350584,0.513910907402334,-0.107103788236378,-0.121955094206914,0.363760838259446,0.0582008851173118,0.0641467757344408,0.261552010940484,-0.0794014388436099,-0.423673012745127,0.217612817704724,0.18385157299537,0.221945484229849
-0.246418304200856,-0.171951287352078,0.0283841155081604,0.222349222297118,0.11479799986101,0.368897911903504,0.0995250195041007,-0.0140671629591466,-0.254928873086479,0.338689841589453,-0.266332188199944,0.152061467898971,0.548048796036086,-0.0924427197650773,-0.135355095535911,0.371121424594389,0.035573904374747,0.00761750979435375,0.279477266385581,-0.0977901591962971,-0.469717268285747,0.215306159323749,0.146290783025549,0.244412247424675
-0.241164813263909,-0.155569294462459,0.0458927530938866,-0.247121789287344,0.0768214846429739,0.401285535397981,0.0993698475278373,-0.0191094257423035,-0.269565179987362,0.300513813067535,-0.271827942941437,0.149049827562318,0.576575379309281,-0.0896746293901226,0.154763505983532,0.373533533896585,0.0275938370947862,-0.0475397050933755,0.261840157624784,-0.117081426030512,-0.490297288921805,0.228127989125296,0.129515215638484,0.268833913292131
-0.231615305256729,-0.132598067407974,0.065311062893585,-0.258873495381871,0.0268550095346751,0.419897991322382,0.0904117529514223,0.0161732842120964,-0.284964769654206,0.262743615502913,-0.266634741393985,0.133883334357461,0.597449172494036,-0.0917294139337218,0.170391276204578,0.37058568079119,0.0327163717834679,-0.0827948443481546,0.22453589928802,-0.130631059554449,-0.488567148721947,0.248111863340766,0.128423276264403,0.29593761105565
-0.0182594130594756,-0.0246082000252932,0.179122411322711,0.140866706884229,-0.239866151048316,0.358199088697018,0.00748387725618538,0.003022605298039,0.158769859695988,0.0546405604822879,-0.0313422783827641,-0.000820974136342956,0.490283432124373,0.15116810356003,-0.0256647038322555,0.0404319527174928,-0.158139724008704,0.275860686653095,0.174533247548448,-0.0992859376421355,-0.00493387608436662,0.25893867055103,0.347465647035152,0.324478558240638
-0.034118009340166,0.0472996215532322,0.170243342611607,0.162269937984366,-0.202497691509543,0.353487556666857,-0.0412663417514469,0.00926899875929262,0.113111267407801,0.0492908074507594,-0.0154511200408365,-0.00890610925925557,0.486525024949352,0.115638723977446,-0.00828340119318682,0.0316689920064981,-0.133179212528952,0.365352855408965,0.147799887454759,-0.0560499029697635,0.0187143061590653,0.195370233779541,0.343936924515679,0.297462099657597
-0.12975453635031,0.00859980987752527,0.123980722633421,-0.0911675838890431,-0.217618282605147,0.408613454913479,0.00589354936390281,-0.0368815311462592,-0.294450592770387,0.135680166796897,0.123181785173232,0.0188933725933183,0.588925267870917,0.145074920113818,-0.133731259109996,0.256043165080062,-0.13971798451605,0.0388079201163437,-0.0650828253608448,-0.110593576587718,-0.222319404814606,0.331892076051937,0.25015640891387,0.383045567324084
-0.116709048179944,0.00869180079816139,0.134763783528035,-0.0455260688896162,-0.208824453571253,0.406528968698493,-0.0082653827636084,-0.0285096760757732,-0.269295897890371,0.128137043528062,0.100118655583442,0.0113921925095009,0.592364099957942,0.131691940523505,-0.109788110640826,0.22031574134807,-0.143075097036688,0.127665355475926,0.0713980761101108,-0.0883222399108899,-0.185436349316281,0.299183835148193,0.266439411717013,0.383699298864191
-0.0878870217532347,0.0342093736323915,0.15740047902792,0.0557086304579212,-0.195128327341732,0.386512531126341,-0.0371261605613041,-0.00539123058939699,-0.18839104575097,0.101083271229723,-0.0534409133245518,-0.00957064581992696,0.558297575813534,0.119386890159622,-0.0505852055998113,0.133307580012431,-0.13429271040847,0.270136957486934,0.108222542185761,-0.0612446263741631,-0.0896278702142762,0.242414584329498,0.305357876527063,0.350362723400007
-0.117783283209204,0.134926806409469,0.15789791625306,0.101298839554904,-0.110170256306537,0.368649161637833,-0.115390666574981,0.0294921194914443,0.0755623651916702,0.10054088522062,-0.0183941549241538,-0.0387535986502194,0.535542519131663,0.0710609416125359,0.0107600593825917,0.0929549369324803,-0.0746646029246168,0.411738325549324,0.0849771202252833,-0.0015416002347625,-0.0483604205278459,0.138691899446307,0.294964870337665,0.288178799025427
-0.210492666984264,-0.0850463014850438,0.0880474520008561,-0.248289258826223,-0.0700475418796533,0.430676823533278,0.0640713404303464,-0.00323741936255426,-0.308017866504155,0.207803943535724,-0.239830776458541,0.0971664827676062,0.611956291696725,-0.102170540706998,0.184852669667853,0.357160171323674,-0.0578389302662231,-0.108907502156681,0.136637516841013,-0.142283732486525,-0.444518373260332,0.28853405390541,0.148144854646204,0.338226083737521
-0.194597306166007,-0.0761318869152626,0.0996724384282082,-0.225677717189161,-0.0904449307599975,0.429910756399925,0.0527696407966366,-0.00735567534968685,-0.315844970182998,0.195289320661149,-0.218563886987851,0.0829374082373793,0.62786898384561,0.0995795194003658,-0.179239257549671,0.338570318712626,-0.0798828798918884,-0.0575075206055674,0.11268600060907,-0.126086102017761,-0.417964163070218,0.286965243499224,0.160880141822047,0.361156820842288
-0.162970966706786,-0.0503127101273318,0.119226027391208,-0.152615422116763,-0.140856287556005,0.423130801976936,0.0137592968740189,-0.0166222058730954,-0.300848279686455,0.169368951360799,0.1636455611562,0.0477640051129563,0.634802635282391,0.105263254015982,-0.144801133793289,0.287503757575855,-0.113529374331322,0.0459127538119175,0.0336468935379889,-0.100497660448331,-0.321242564459924,0.286537893587146,0.209810117165725,0.391178182026807
-0.151823430309139,0.090659004265392,0.141108619721876,-0.076059843937973,-0.108728156245791,0.406966768910107,-0.0399012575958449,0.00284868804704866,-0.233463478806013,0.16086206435192,0.112162731560298,0.0169728418421013,0.638504470233404,0.0749383292265691,-0.0847078609988519,0.221889089368656,-0.109555741555116,0.219906869882694,0.0154707417914279,-0.0469055651700064,-0.248933569014148,0.215677864330003,0.239208327391929,0.386282745770651
-0.161059885763245,0.147285237536125,0.150750427236614,-0.00761726748654541,-0.0551955240670973,0.382052743210992,-0.10820686395232,0.0301513580246233,-0.128414491328873,0.154190490912991,-0.062772761793886,-0.0186878736983146,0.609296270959843,0.0472669135913073,-0.0149983930006107,0.162624036598314,-0.0720916543499719,0.354234366309455,0.00305821298179585,0.000293131144450941,-0.177342224515743,0.139407779066415,0.253478809769738,0.337871184585147
-0.185360677476773,0.207230178610266,0.150443907377448,0.0400509573556982,0.00817764213904614,0.351707960074755,-0.172395614610155,-0.0548961196982921,0.0204860199772522,-0.153559991928593,-0.0246417355452124,-0.0570473510005875,0.568619456540301,0.024118961405958,0.0420286130513787,0.127625246374417,-0.0194353505838767,0.442733532295142,0.0114952532620886,0.0435834396386302,-0.13005684385565,0.070450465931282,0.25264911342879,0.266013140680639
-0.224331153450117,-0.203044981008148,0.0166232946031968,0.190652178727526,0.176041081235117,0.304554310392874,0.114339191872273,-0.013179534039121,-0.255355141744853,0.361774960743568,-0.223556229727534,0.134251998008517,0.492311871949932,-0.108748015653385,0.128095094504969,0.333601349721737,0.0938104234150653,0.125776191878527,0.298936491160386,-0.0408708784269697,-0.44463037639704,0.199215481049914,0.129919044144827,0.180960390624259
-0.221483965702552,-0.188221197558653,0.0305338143370502,-0.227255800048814,0.155088121319386,0.349935817820275,-0.127219462454132,-0.0294066412687552,-0.276607316011715,0.32984199040097,-0.249739979512159,0.156131301253863,0.545504256614156,-0.0858493886253105,0.146333681980697,0.347377633634623,0.0663765697910177,0.0620451105192978,0.317397919986922,-0.0654138239837806,-0.496198408466842,0.195297940647368,0.0985045754722374,0.224660732501524
-0.214371674229276,-0.163790669326473,0.0541177829974861,-0.254994808888016,0.104335807814407,0.385254420994254,-0.121881349888418,0.0319782647406536,-0.295756146684032,0.288534092847842,-0.262297905709902,0.154884637706869,0.591411314820651,-0.0748459640163849,0.165166833935017,0.353165634698299,0.0558418561929699,0.00675289541053106,0.296097390875077,-0.0887488244407789,-0.51674551917731,0.206486676811761,0.0927909719160923,0.273444062483707
-0.206848074765144,-0.12407402537677,0.080934716817836,-0.262388764062501,0.0158715746004854,0.414879704687494,0.0896572496995401,0.0190760402842203,-0.311554467643104,0.241946016399131,-0.255022546349408,0.129986089744837,0.631449440606244,-0.0734495669152105,0.175411669310207,0.350753359102341,-0.05953319488753,-0.0361740434803555,0.225212647468093,-0.111610535565252,-0.495600383546495,0.23576513713265,0.116702063161628,0.334498927516292
-0.186311756461911,-0.115537673573983,0.10500256103534,-0.239389722723031,-0.00762274852245496,0.412667043435255,0.0508124056388284,0.0182823323549524,-0.30950970989566,0.220895312568852,-0.223551022343652,0.10798593596312,0.67316132613033,0.0517952993659736,0.151871951796885,0.313194532331562,-0.0828561706302273,0.0508981859780945,0.190844323972475,-0.0839822519061742,-0.459885826256771,0.213092009740612,0.137911827394994,0.388279050500851
-0.179760253547275,0.128523775878991,0.129324690138107,-0.185564555270493,-0.00571768388293949,0.400001133357725,-0.0121412378814211,0.0239903507312937,-0.259528570448781,0.209329321332937,-0.173502840801545,0.0680896927486618,0.686118829364317,0.0360024197348232,0.10121869009727,0.262778973417856,-0.0884340208675896,0.172264534350901,0.14385007985872,-0.0434829366875391,-0.391336091284594,0.175825201185754,0.17458559842517,0.402925112842171
-0.187737297234119,0.167319150268644,0.140824516996642,-0.120549351292009,0.0307041670834135,0.37625353827248,-0.0878923286320969,-0.0392654712832529,-0.166078294653937,0.204027288471846,-0.116215558555895,0.026953189381537,0.669148767139628,0.0145271813291827,0.032586804770805,0.205934688614712,-0.0652538343462723,0.297356880136877,0.106302442823909,0.00355212808697563,-0.314968119674352,0.114239451614888,0.199993271338486,0.373461699874509
-0.204334117556135,0.210791012284096,0.14416555381523,-0.0553131519009841,0.0757036991959413,0.343879591400294,-0.155256758929851,-0.055549321639427,-0.0595866955343582,0.199497131123039,-0.0646274135644958,-0.0188331035150184,0.626974045961407,0.000496839353642843,-0.0286251400614179,0.162146084513408,-0.0252802742055644,0.392734893685631,0.0731374338607437,0.04647958878041,-0.245919299441105,0.0566404374618686,0.216578261591134,0.307163669450373
-0.220677065003798,0.245677812423517,0.139030202043343,-0.00471995933385076,0.113206739277975,-0.318273269980938,-0.202905324087693,-0.0676523828853546,0.0295062484730665,-0.196666795379566,-0.0284200799648593,-0.0514439098164311,0.588456316770702,-0.00785805395191416,-0.0724164512902973,0.136400284355632,0.0155172388076524,0.447640970481128,-0.051450773900058,0.0744300744691036,-0.198991849922422,0.0128334335424845,0.226003301052828,0.239672368916318
-0.189885266406944,-0.212642511647883,0.0207265817469818,0.152879903737006,0.214573085412343,0.223483845555696,-0.112457410958534,-0.00897572401307726,-0.263200378279771,0.377875157795667,-0.16613960365601,0.11391532469556,0.415630178005348,-0.138710518220154,0.115455503458178,0.282046809064787,0.161915847165116,0.232712761745107,0.291192576482712,0.00494696869081329,-0.388533375142696,0.201289456848844,0.136244673170936,0.122001217345961
-0.184331529096394,-0.196955880582946,0.0287337784934364,0.197537370147615,0.214898631980821,0.271231335548723,-0.141496860917739,-0.0370080767044546,-0.291323855880865,0.353148938849229,-0.20867902064638,0.156015995000315,0.490218681154654,-0.101059636348761,0.129124769251508,0.306015878757889,0.123610776327969,0.175831863713617,0.342894121957386,-0.0174423699173928,-0.464142783930169,0.183105340675543,0.0915471697795523,0.177049983313632
-0.176623165156135,-0.175896155382188,0.048080398490072,-0.24019536571811,0.185705276317054,0.31364030540486,-0.149825569749525,-0.0507950394222202,-0.30946037893663,0.315991286901803,-0.241770149982777,0.174701457428151,0.557865644864478,-0.0735997723773329,0.145327456706807,0.319690815464759,0.0972462354694472,0.115653383781868,0.35455675416299,-0.0419995885985195,-0.512515406095778,0.174905880404946,0.0716023353593448,0.238070719867222
-0.172146493769841,-0.152395001659169,0.0702770225594081,-0.272908823183947,0.139777744140494,0.347449641174634,-0.134851171595072,0.0533731992614584,-0.321513810784087,0.28172413478946,-0.26184756763019,0.177239879985307,0.620648168489786,-0.0482001577029167,0.152953059565465,0.322790738132541,0.0809441972625211,0.0718009659092039,0.338543922275781,-0.0633898836212965,-0.537610351911174,0.171186095369319,0.0714692714098935,0.30768538825784
-0.167953915019662,-0.13664920591524,0.0981845366888724,-0.280028095446721,0.102484160421388,0.362855830423372,0.0947809207961818,0.0506731554256233,-0.31504206951361,0.255804715826185,-0.25561569340382,0.156640780272217,0.668963635071652,-0.0293897489366516,0.140436472094117,0.304860880949771,-0.0803780677539084,0.0837690896156741,0.300787654870252,-0.0618743560934484,-0.528050797417484,0.162439161305037,-0.0909587859070927,0.367248936618332
-0.170640218145653,-0.142961699412996,0.117814081291104,-0.260498622072805,0.0985823713754944,0.360219898061777,0.0317329098534032,-0.0502951293754256,-0.274589381690183,0.245870353729354,-0.223633612865893,0.128853049942427,0.70029068051735,-0.00591834564886482,0.0991183532161714,0.266677276438118,-0.0778102123798083,0.152504189214173,0.261800298426915,-0.0360207685262397,-0.491671298577517,0.128604092955833,-0.116761176816551,0.402166862009289
-0.18242620174076,0.168286680667735,0.129794792222515,-0.213804026852318,0.121019235027431,0.34421536953802,-0.0469620852835543,-0.0531633160740077,-0.195202272019796,0.242604834122212,-0.170496193002345,0.0907210879860242,0.701231444464114,-0.0120678641038165,0.0383106012932279,0.217125322397698,-0.0626285629898338,0.245823365305254,0.216309527572075,0.00392652255004007,-0.429605290483911,0.0812600948111207,-0.145757697856173,0.393323885704733
-0.200500956467091,0.20318264515772,0.135038824899717,-0.146849722704156,0.151360571528431,0.319140269480671,-0.120711856717682,-0.0581634477273264,-0.0959306055265929,0.237937372335236,-0.111105868918354,0.040575906738908,0.669829843505954,-0.0210439265022901,-0.0201334343081746,0.174123446064994,-0.0337042393435254,0.336107136886225,0.16793040084272,0.0466182656909423,-0.356660126299335,0.0346218733230215,-0.173113354586443,0.339628930602216
-0.218335556144646,0.236969585922647,0.127509309879756,-0.0790427941523221,0.185142942428141,-0.291520439573676,-0.177044818148345,-0.0620311336929067,0.0042239085596428,-0.235168490556779,-0.0604771395387264,-0.000366252701572759,0.630388860549119,-0.0282612651010172,-0.0694029873630682,0.144495046161905,0.0056032923899041,0.403551725986614,0.133426603463139,0.081905259676547,-0.296020711813888,-0.0131493446098222,-0.194513569940207,0.264398960404002
-0.228308310349382,0.255691400347941,0.125085104836593,-0.0221695196946525,0.172515582310076,-0.302387268466562,-0.211940903238875,-0.069065916164632,0.0586389023545508,-0.220826399577846,-0.0275187524372945,-0.0298674864093534,0.604360302703675,-0.0231651142652331,-0.0935904935134774,0.131318514803602,0.0321210065894767,0.440696680135519,0.0910831055693068,0.086914323022392,-0.236033322276709,-0.0240939528749813,-0.21351556190812,0.225208445855895
-0.138002881669153,-0.184926813450932,0.0449323216697998,0.156842677640515,0.23746765765943,0.181034894880118,-0.139791438578958,-0.0303664261590042,-0.326739585873606,0.368934758733599,-0.158589304544474,0.152473533779474,0.420567039717918,-0.132231242365158,0.118597003221348,0.258113191988753,0.190760890057929,0.276773544528855,0.342915348860617,0.0203776045938457,-0.408415181840987,0.197651561185535,0.108461275176822,0.134260696070568
-0.128462765616631,-0.1648488094713,0.0536841264020087,-0.212420568257207,0.231917812896431,0.227147226681297,-0.163577286173137,-0.0582339191791039,-0.336641497033273,0.334689711587904,-0.208640979416584,0.185024839714714,0.50697405282452,-0.0907673135639386,0.127434395073043,0.280969534896523,0.150279988479519,0.215641225989603,0.379957173564215,-0.0025824014883947,-0.477044885115518,0.17062437942563,-0.0726197084606865,0.202085053925117
-0.122079279821014,-0.144377025126579,0.0691061642568416,-0.259353314958888,0.209381281237364,0.262286061025258,-0.16438261497392,0.07165163370062,-0.343715145560369,0.304325146227043,-0.248010529224157,0.204274542502574,0.582679213405431,-0.0529838178664416,0.132148469852461,0.289664575677654,0.11977867568806,0.16486761513372,0.393705255880674,-0.0248129494617904,-0.526992621719975,0.149173285622588,-0.0557715638664964,0.274911827433795
